age,gender,city,education,annual_income,spending_score
56,Male,B,Secondary School,57640.0,119.3
46,Female,B,ITE,58473.0,108.8
32,Female,A,Diploma,59439.0,94.8
25,Female,A,Bachelor,60292.0,90.2
38,Male,A,Secondary School,51901.0,85.5
56,Female,A,ITE,69194.0,126.8
36,Male,B,ITE,58226.0,87.3
40,Male,B,Diploma,60003.0,88.7
28,Female,A,Secondary School,47351.0,76.3
28,Female,A,Master,69049.0,91.8
41,Male,A,ITE,65874.0,107.3
53,Male,B,Secondary School,57668.0,109.1
57,Female,B,Bachelor,76445.0,131.7
41,Female,A,Diploma,67589.0,107.4
20,Female,C,Master,58688.0,76.7
39,Male,A,Secondary School,55352.0,92.0
19,Male,C,ITE,43716.0,65.7
41,Male,B,ITE,58565.0,92.2
47,Male,A,Master,75431.0,121.0
55,Male,A,Secondary School,61909.0,111.7
19,Male,B,Secondary School,41462.0,66.7
38,Female,B,Secondary School,50934.0,84.5
50,Male,B,Secondary School,58274.0,105.3
29,Male,B,ITE,51394.0,76.5
39,Male,B,Secondary School,48210.0,88.0
42,Female,B,Secondary School,53183.0,90.3
44,Male,A,Diploma,64234.0,112.3
59,Male,A,Bachelor,77101.0,132.3
45,Female,A,Secondary School,55663.0,94.7
33,Male,C,Secondary School,44277.0,74.7
32,Male,B,Diploma,53913.0,85.0
20,Male,C,Secondary School,40234.0,51.3
54,Male,A,Secondary School,58689.0,113.4
24,Male,C,Secondary School,43140.0,55.7
38,Female,C,Secondary School,44750.0,93.6
26,Female,A,Diploma,59564.0,75.5
56,Female,B,Secondary School,58943.0,111.8
35,Male,B,Diploma,55067.0,91.5
21,Male,C,ITE,41414.0,72.9
42,Male,A,Secondary School,57653.0,88.3
31,Female,A,ITE,55397.0,86.2
26,Male,B,Secondary School,43843.0,75.2
43,Male,C,ITE,50066.0,96.0
19,Female,A,Secondary School,46279.0,56.7
37,Male,A,Secondary School,56241.0,89.0
45,Female,C,ITE,58876.0,108.1
24,Female,A,Secondary School,44770.0,66.9
25,Female,B,Secondary School,44266.0,75.7
52,Male,C,Secondary School,54984.0,107.3
31,Male,B,Secondary School,43445.0,83.7
34,Male,B,Bachelor,63361.0,98.1
53,Male,A,Secondary School,62642.0,111.1
57,Male,B,ITE,66029.0,129.7
21,Male,B,ITE,44278.0,68.6
19,Male,A,Diploma,51775.0,73.3
23,Female,A,Secondary School,47081.0,72.5
59,Male,C,Secondary School,58766.0,121.1
21,Female,B,Master,56992.0,86.6
46,Male,A,Diploma,62087.0,106.2
35,Male,C,Bachelor,60347.0,92.3
43,Male,C,Secondary School,48321.0,89.2
51,Female,B,Secondary School,55903.0,103.6
27,Female,C,Secondary School,40677.0,64.1
53,Female,A,ITE,67468.0,115.1
31,Female,A,Secondary School,49707.0,82.2
48,Male,B,Diploma,65535.0,115.5
32,Female,C,Secondary School,41315.0,76.0
25,Male,C,Master,53772.0,83.4
31,Male,B,ITE,53747.0,88.9
40,Female,C,Diploma,62286.0,97.5
57,Female,C,Secondary School,55815.0,118.2
38,Female,C,ITE,52499.0,87.2
33,Female,C,Diploma,55149.0,89.6
35,Female,B,Secondary School,51851.0,90.2
41,Female,B,Secondary School,53278.0,79.5
43,Female,A,Master,76492.0,115.2
42,Female,C,Diploma,59111.0,104.0
58,Male,C,Secondary School,57120.0,121.1
46,Female,A,Secondary School,54121.0,104.0
32,Female,A,ITE,54233.0,87.2
18,Male,B,Diploma,51772.0,76.1
42,Female,B,Secondary School,51533.0,100.4
24,Male,C,Secondary School,40089.0,59.7
26,Male,A,Secondary School,44648.0,73.6
41,Female,A,ITE,60391.0,102.3
18,Male,B,Diploma,47076.0,76.6
25,Male,A,Secondary School,47080.0,75.8
41,Male,A,Bachelor,69126.0,110.0
28,Male,B,ITE,46513.0,79.1
34,Female,B,Secondary School,50139.0,72.6
25,Male,A,Secondary School,46172.0,76.3
52,Female,B,Secondary School,60722.0,112.2
52,Male,B,Bachelor,74957.0,130.1
50,Male,B,ITE,59241.0,110.3
22,Male,A,ITE,48417.0,72.6
59,Male,B,Diploma,68156.0,127.1
56,Female,C,ITE,57827.0,111.3
58,Female,B,Diploma,69156.0,125.0
45,Male,C,Secondary School,53387.0,86.4
24,Male,B,ITE,44170.0,76.6
